px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.2699871383206087,0.2602610354442329,0.6693833842378184,0.23868061639446092,0.20106482868816672,0.10994603567615215,0.0031138222068962575,0.002444372102191078,2.351344173478203e-05,0.006227484902277346,-0.0016216231079799657,-5.281271115495021e-06
0.27237493348289643,0.26226186588067035,0.670478448266576,0.2385176028239104,0.2004260662693069,0.10944989309234741,0.003175902815997507,0.002428109810815417,2.3409640792669288e-05,0.006208086200504502,-0.0016262537403770618,-5.265753459912907e-06
0.27476105608343804,0.26425620597353616,0.6715686724763209,0.23835327123059077,0.1997822652408234,0.10895130826353341,0.003237870468418449,0.002411823172008608,2.3304908907214736e-05,0.006196790588817692,-0.0016286890929894425,-5.250172536529397e-06
0.27714549300577557,0.26624400637107914,0.672654030765835,0.23818761745049802,0.19913346010853397,0.1084502129800195,0.0032998424763383137,0.0023955439919990306,2.3199352872359983e-05,0.006197226166277731,-0.0016279438088801035,-5.234095782394039e-06
0.2795282311722483,0.2682252177759926,0.6737344967140051,0.23802064464879139,0.1984796585068945,0.10794657262165158,0.003361844595784301,0.0023792785580222984,2.3092999995969113e-05,0.006200237337366531,-0.0016265697999536333,-5.217446791862686e-06
0.28190925755541524,0.270199790899299,0.6748100437951051,0.23785236067426502,0.19782085039103084,0.1074403903338416,0.003423780829485831,0.002362999824184576,2.298576627229067e-05,0.006193648798717712,-0.0016279003974496258,-5.2002215916235965e-06
0.2842885591420602,0.2721676765887352,0.6758806453458205,0.2376827703096192,0.1971570365387306,0.106931668434286,0.0034855346265010114,0.0023466753042144773,2.2877537568530303e-05,0.0061754051895595375,-0.00163247964558963,-5.18322409819723e-06
0.2866661228874255,0.27412882599323624,0.6769462747483169,0.2375118706447413,0.1964882454755819,0.10642041358645772,0.0035470927842618924,0.00233030076143522,2.276829156319285e-05,0.006155841325056889,-0.001637482569765405,-5.1667120735072856e-06
0.28904193570586867,0.27608319063614384,0.678006896728363,0.23733965663081366,0.19581452264149304,0.10590574590589741,0.0036085620696896287,0.0023139022824717067,2.2658127201111547e-05,0.0061469541259687455,-0.0016398768161690223,-5.149255737693253e-06
0.291415984511384,0.2780307221599828,0.6790624874988092,0.23716612235656803,0.19513589448468233,0.10538880163317497,0.003670045135247212,0.0022975086192063275,2.2547152108632696e-05,0.006148332145260045,-0.0016393958580512439,-5.131267653342306e-06
0.2937882562559482,0.27997137229144886,0.6801130137000665,0.23699127422584335,0.19445236459933152,0.10486862479305956,0.0037315343532129015,0.0022811147491332115,2.243535536974275e-05,0.006148947392242155,-0.0016394171551605548,-5.11255526371745e-06
0.2961587379283553,0.2819050927334099,0.6811584528351022,0.23681511652653903,0.19376392232872297,0.10434631717369881,0.0037929168353318787,0.002264689748251384,2.232262235993569e-05,0.0061382738369141834,-0.0016425308772453294,-5.0937507884914375e-06
0.2985274165105502,0.2838318353829174,0.6821987811139095,0.23663765157574138,0.1930705760232126,0.10382176284116032,0.003854093049687011,0.002248206000309195,2.2208840927036526e-05,0.006117647111585778,-0.0016484062502596624,-5.075477340609002e-06
0.30089427893789394,0.2857515524719916,0.6832339738937727,0.23645887419131045,0.19237236068484106,0.10329487449083866,0.003915081797737302,0.002231668439782365,2.2094028007592524e-05,0.006098900524271187,-0.0016537881757579143,-5.057032710857006e-06
0.3032593121042774,0.28766419654559205,0.6842640060252922,0.23627877690200783,0.19166931894370684,0.10276558755100354,0.003975996762826595,0.0022151085403948603,2.1978305168838738e-05,0.006091522240474587,-0.0016560227086127668,-5.038408801341779e-06
0.30562250290598025,0.28956972030317085,0.6852888520003528,0.23609735750632713,0.190961474422253,0.10223385618516417,0.004036922575582804,0.0021985494328834888,2.1861773278241915e-05,0.006092606994079298,-0.0016559441496466648,-5.018745268212709e-06
0.30798383827629594,0.29146807651962175,0.686308477831638,0.23591462287147327,0.19024882685131025,0.10169883731767351,0.0040978212396149145,0.0021819769993883385,2.174438398210802e-05,0.0060898921164184525,-0.0016572773883719583,-4.998197899168098e-06
0.31034330516960945,0.2933592179794806,0.68732286059946,0.2357305759424631,0.18953136903257825,0.10116165347309236,0.004158572174508168,0.002165357447800375,2.162599910572361e-05,0.006075119224105998,-0.0016619898694463996,-4.977500471514893e-06
0.31270089051445615,0.29524309771053037,0.6883319765612931,0.23554521628913738,0.18880911718994733,0.10062223206865996,0.0042191000069150995,0.0021486692787027668,2.1506524094117795e-05,0.006052809013440008,-0.001668852315624777,-4.9569884941543854e-06
0.31505658118186997,0.2971196690929091,0.6893358014363461,0.2353585366999,0.1880821111816853,0.1000805135413893,0.004279453828496172,0.0021319259957936114,2.1386009295418498e-05,0.006035407953673639,-0.0016743643854111032,-4.936680318415269e-06
0.31741036400252254,0.29898888579509486,0.6903343105959869,0.23517052967821037,0.1873503913282398,0.0995364492243273,0.004339752039280055,0.002115161035767972,2.1264599169801324e-05,0.006029846862164466,-0.0016765327575429122,-4.915862717898518e-06
0.3197622258138911,0.30085070160748545,0.6913274791430798,0.23498119418844232,0.1866139752420056,0.09899000576779941,0.004400054083169724,0.0020983907537526717,2.114237247868765e-05,0.006030230141199692,-0.0016770656016383092,-4.894097939184412e-06
0.32211215348551037,0.3027050703507694,0.6923152820745307,0.23479053523085652,0.18587285908359558,0.09844118099167193,0.004460295209818931,0.0020815958364585334,2.1019251040160488e-05,0.006024138399021076,-0.001679529793664769,-4.871578803238924e-06
0.3244601338931735,0.30455194590979523,0.6932977024910701,0.2345985547583309,0.18512704087343737,0.09789080060992497,0.004520355714508779,0.0020647439793351594,2.0895089070519534e-05,0.006006076211659208,-0.001685224476403606,-4.849038226818313e-06
0.3268061538749242,0.3063912825147155,0.6942747127577786,0.2344052525175419,0.18437654556724184,0.09733779666267134,0.004580187710895413,0.0020478198029808842,2.0769813058574274e-05,0.0059832254007095445,-0.0016924571191971958,-4.8265115025402654e-06
0.329150200207157,0.308223034744036,0.6952462861574775,0.23421061993824793,0.18362141552614247,0.09678225225262549,0.004639865666240104,0.002030843603493469,2.0643511689926533e-05,0.005967821293259737,-0.0016976601353074282,-4.803930843748376e-06
0.3314922596321085,0.31004715742633115,0.6962123966545887,0.23401465014241396,0.1828616868824488,0.09622422260629888,0.004699504086923815,0.002013847687581298,2.0516340998595864e-05,0.005963867788430485,-0.0016996324458049847,-4.780376170562142e-06
0.3338323189043141,0.31186360547888325,0.697173018688891,0.23381734335949533,0.18209737125735725,0.09566375229885266,0.004759133431853778,0.0019968398424371593,2.0388342580240738e-05,0.005962960162829107,-0.0017008260291701003,-4.756150832791935e-06
0.3361703648042445,0.3136723338576633,0.6981281270230144,0.23361870449682026,0.1813284638917798,0.09510088419595118,0.004818665878587426,0.0019797935349710415,2.0259393293774515e-05,0.005953270314307782,-0.0017046729529812228,-4.731480904359887e-06
0.3385063841032827,0.3154732976743168,0.6990776967265124,0.23341873558849363,0.18055496956239184,0.0945356620770509,0.004877988628129948,0.001962675002698123,2.0129329589780584e-05,0.005932300594578464,-0.0017118961672483914,-4.706600126703241e-06
0.3408403635162001,0.31726645235638473,0.7000217031080367,0.23321743123056482,0.17977691828287684,0.09396811184629626,0.004937084480917233,0.0019454784048016402,1.9998116037781337e-05,0.005909610920566596,-0.0017197034755617178,-4.681912740794766e-06
0.3431722896912935,0.31905175367852223,0.7009601215441175,0.23301478197348002,0.17899435356659535,0.0933982299297317,0.004996047763237604,0.001928230879978971,1.986588407224128e-05,0.0058963538451390265,-0.0017247968845456756,-4.6569466362335876e-06
0.3455021492474895,0.3208291576334325,0.7018929275593637,0.23281078186681858,0.17820730665710477,0.09282602020265629,0.005054981503991347,0.001910962342977292,1.9732788267664087e-05,0.005893399626090759,-0.0017268987815588198,-4.631095856080591e-06
0.3478299288178082,0.32259862028330516,0.7028200968672719,0.23260543220381552,0.17741578423304294,0.09225150211457682,0.005113885761245591,0.0018936719572469265,1.9598829771779564e-05,0.005890451210267405,-0.0017290843346795502,-4.604508206329032e-06
0.35015561505088316,0.3243600977515232,0.7037416053297298,0.2323987372706052,0.1766197825516705,0.09167470233268027,0.005172656132351624,0.0018763279671089779,1.9463847882443007e-05,0.005877062556364589,-0.0017344454988189163,-4.5775416916320665e-06
0.3524791945680791,0.32611354636436535,0.7046574289801582,0.2321906968027299,0.1758193129281871,0.0910956487032587,0.005231195127404386,0.0018589006517117706,1.93276841575741e-05,0.005853924937066155,-0.001742778792293672,-4.550645536501362e-06
0.3548006539210626,0.3278589227909776,0.7055675439994298,0.23198130324336774,0.17501441089564235,0.09051435460014953,0.005289515752131725,0.0018413932767389447,1.919034958983558e-05,0.005832087883285759,-0.0017507855179090574,-4.523784215863371e-06
0.3571199795944386,0.3295961840309187,0.7064719267504896,0.23177054671571826,0.17420511919005324,0.08993082717872632,0.005347725016199101,0.0018238378514009944,1.9052010676690648e-05,0.005820951760571589,-0.0017555912812378955,-4.496652137563348e-06
0.3594371580501947,0.3313252872665713,0.7073705537168142,0.2315584224713406,0.173391463513221,0.08934507016635748,0.005405907571033719,0.0018062597022111943,1.8912810136104957e-05,0.0058182807506663905,-0.0017578643555703818,-4.468427559868023e-06
0.3617521757651054,0.3330461897387953,0.7082634015355753,0.23134493265605555,0.17257344681134693,0.0887571025735438,0.005464033761043199,0.001788649217669288,1.8772701400825867e-05,0.0058126441864782205,-0.0017610985935101364,-4.439444395152406e-06
0.36406501921980283,0.3347588487802024,0.7091504470035788,0.2311300805352232,0.17175106803666965,0.0881669524459292,0.005521990008909597,0.001770971429496951,1.86314936895029e-05,0.0057956499205430966,-0.0017678297133859764,-4.410154514962963e-06
0.3663756748507786,0.33646322197164297,0.710031667095707,0.23091386349902854,0.17092434535909726,0.08757464542795759,0.0055797002498944506,0.0017532026755480992,1.8489050827411465e-05,0.005771049199746236,-0.0017769270886026887,-4.38093517073476e-06
0.36868412901582415,0.33815926725362744,0.7109070389030082,0.23069627228981365,0.17009331847449496,0.08698018900114433,0.005637206057261112,0.0017353554782157637,1.834543765485273e-05,0.005750605788383631,-0.0017847722093688799,-4.351605004180299e-06
0.370990368012361,0.33984694292670226,0.7117765325258001,0.23047729895348393,0.16925802951904712,0.08638287201496644,0.005694624771603634,0.0017174629759240778,1.8200847582462767e-05,0.005741896397980781,-0.0017893034331922214,-4.321067396246593e-06
0.37329437812163574,0.341526207417578,0.7126401206531032,0.2302569397221244,0.16841849752422394,0.08578294747348211,0.005752017896089173,0.0016995423648073365,1.8055386216302272e-05,0.005739337302230564,-0.0017921150134364943,-4.289391552073802e-06
0.3755961456323545,0.3431970191417495,0.7134977848296644,0.23003519508282733,0.1675747211182248,0.0851813076514549,0.005809326947333904,0.001681576941999185,1.790895915352123e-05,0.0057309298803981945,-0.0017965969089962484,-4.257276127045601e-06
0.37789565682676796,0.34485933670092067,0.7143494984107258,0.22981206879129382,0.16672670416391988,0.08457714470093022,0.005866436073421743,0.001663528712510824,1.7761345416439515e-05,0.005710937299501977,-0.0018048783692892153,-4.224818849461957e-06
0.38019289792370004,0.34651311897492726,0.715195236396763,0.22958755533664404,0.16587447137666975,0.08397062738145118,0.005923297778478266,0.0016453811120890431,1.7612442868282564e-05,0.005686195142428389,-0.0018148162875326898,-4.192268731393009e-06
0.38248785505401806,0.34815832519695816,0.7160349749751063,0.2293616436556247,0.16501806469524774,0.08336186762227386,0.005979982371628218,0.0016271553051845622,1.7462375575255324e-05,0.005668483871536016,-0.0018226377255861053,-4.159163193959361e-06
0.3847805142889422,0.34979491486244046,0.7168686911429032,0.2291343244835003,0.16415751992971167,0.08275093645960396,0.006036600660468128,0.001608886371809589,1.7311354492050762e-05,0.0056618533210188145,-0.0018269511005548336,-4.125374265901757e-06
0.38707086169001226,0.3514228475728399,0.7176963625808995,0.2289055957041974,0.16329285043144293,0.08213790000845181,0.006093184181527148,0.001590584539814616,1.7159446817658024e-05,0.005658376408610729,-0.0018302416703304555,-4.090672456088627e-06
0.389358883325949,0.3530420829843869,0.7185179675368958,0.2286754599102397,0.1624240549622532,0.08152282310406092,0.006149650015319445,0.0015722235374497492,1.7006491615938804e-05,0.005646607569117374,-0.001836159465992326,-4.05574928636745e-06
0.3916445652377413,0.3546525809193306,0.719333484641827,0.228443916862553,0.16155114135550916,0.08090575420270074,0.0062058885854367,0.0015537685474985977,1.6852272813300204e-05,0.005623881117535545,-0.0018455590515243166,-4.020572626775062e-06
0.39392789338937234,0.35625430152046633,0.7201428929403233,0.22821095901172656,0.16067414043471012,0.08028673639272212,0.0062618804529297025,0.0015352133266895638,1.669674421918618e-05,0.005599210772003894,-0.0018555829817713733,-3.985503205611852e-06
0.3962088536566993,0.3578472052847378,0.7209461717681348,0.22797657486688172,0.15979309497168995,0.07966579125935475,0.006317714216500285,0.0015165872255575277,1.6540090115995884e-05,0.0055834002623534286,-0.0018626718017243644,-3.949719331921424e-06
0.39848743186698005,0.35943125294219846,0.7217433007589203,0.22774075661887203,0.15890803625483688,0.07904294075078624,0.006373488929948346,0.0014979239365025768,1.6382525598657015e-05,0.005577495095242754,-0.00186639131436634,-3.9132164499494154e-06
0.4007636138470402,0.3610064053135183,0.7225342598351113,0.22750350385629503,0.15801897344869614,0.07841821445089901,0.006429206340295516,0.001479225337656707,1.622406554344272e-05,0.005571764624111655,-0.0018699230096233697,-3.876121902313653e-06
0.4030373854281157,0.3625726232993577,0.7233190291690991,0.22726481925352737,0.15712590675074106,0.07779164642701805,0.006484766857889624,0.0014604600126330695,1.606450500969258e-05,0.005556075213719922,-0.0018765964116437262,-3.839042492939975e-06
0.40530873240304055,0.364129868015135,0.7240975891731709,0.22702470106724246,0.15622885039257683,0.07716326887138111,0.0065400748948592075,0.001441597341403891,1.590364251341041e-05,0.005530827039969379,-0.0018863318835859867,-3.8018130169329127e-06
0.40757764048188266,0.3656781009276958,0.724869920471464,0.22678314040252043,0.1553278405214573,0.0765331023091122,0.006595139646032003,0.0014226412389150747,1.5741496924698158e-05,0.005506498339844766,-0.0018956758576651345,-3.764658398377925e-06
0.40984409529473625,0.367217283848106,0.7256360038440849,0.22654012628916248,0.15442291944050265,0.07590115468370737,0.0066500616211319615,0.0014036268937663312,1.5578302264530305e-05,0.005492220572962211,-0.00190150089485378,-3.726742474424371e-06
0.41210808243974667,0.3687473787921263,0.7263958202793647,0.22629565307433805,0.15351411387439745,0.07526744116229629,0.006704922550848853,0.0013845837326061086,1.5414257464983427e-05,0.005486115842631038,-0.0019043832011370616,-3.688136992953342e-06
0.41436958752557573,0.37026834786068813,0.7271493509249695,0.22604972216299987,0.15260143028061052,0.07463198062842887,0.0067596958865816644,0.0013655046104102324,1.524931766880765e-05,0.005477356254593783,-0.0019079800250567118,-3.6490322455125613e-06
0.41662859616350745,0.37178015326867747,0.72789657710912,0.22580233622914825,0.1516848720184479,0.07399480005896947,0.006814273139868928,0.0013463542893439834,1.5083243936177226e-05,0.005457747848501008,-0.0019151007143679499,-3.6097820383460045e-06
0.41888509391845713,0.3732827574939768,0.7286374803351979,0.22555349216584186,0.1507644600650196,0.07335592284900362,0.006868579024883426,0.0013271083526901536,1.4915864517106593e-05,0.005430610876908663,-0.0019246631363144047,-3.570672658880598e-06
0.42113906627267866,0.3747761233869869,0.7293720422394251,0.22530318040210048,0.14984023464487461,0.07271535968207994,0.006922650023481105,0.0013077806040037213,1.4747272242061786e-05,0.005407122072175108,-0.001932845172064688,-3.5312472174562118e-06
0.423390498642348,0.37626021412374827,0.7301002446665438,0.2250513912814651,0.14891223624663422,0.0720731241745385,0.006976591810167442,0.0012884093960383496,1.4577733620044507e-05,0.005394200677659445,-0.0019371918405731165,-3.4912916676725356e-06
0.4256393764305705,0.37773499305878605,0.7308220695830312,0.2247981216726524,0.14798048703980635,0.07142922500240839,0.007030464167955452,0.0012690174808858005,1.4407412238030691e-05,0.0053872575593219,-0.0019392632421032718,-3.4506355435543533e-06
0.42788568506084035,0.3792004236342512,0.7315374991448682,0.22454337460911228,0.1470449921006331,0.070783685522228,0.007084215188639842,0.001249588498586244,1.4236196543595583e-05,0.005375123630970976,-0.0019429706785151154,-3.4095505437613846e-06
0.43012940995594584,0.38065646944557713,0.732246515656021,0.2242871524058752,0.14610575913423965,0.07013652857322498,0.007137735265805414,0.0012300857386136417,1.4063823712782488e-05,0.005352029089252635,-0.0019503492621964272,-3.3685866013876135e-06
0.43237053648630774,0.3821030943941089,0.7329491015554683,0.22402945071991454,0.14516281549065094,0.06948777114030531,0.007190973858986988,0.001210492640293131,1.3890174945568973e-05,0.00532388050958111,-0.0019593839562955647,-3.3273478928132096e-06
0.4346090499441904,0.38354026276225084,0.7336452394403402,0.22377025988204302,0.14421620381754083,0.0688374250783377,0.007243991268262027,0.0011908318940835794,1.3715413477118533e-05,0.00530176191169071,-0.001966149546097535,-3.2856929707847123e-06
0.43684493557292375,0.384967939132932,0.7343349120987936,0.22350957209831196,0.14326596153702953,0.06818550318988652,0.007296891132484505,0.001171142360276872,1.3539826239042511e-05,0.005290007160103362,-0.0019690290013439802,-3.2432138297385363e-06
0.4390781786212663,0.3863860882439053,0.7350181024123356,0.22324738678232037,0.14231210651175336,0.06753201329351319,0.007349708175844498,0.0011514383454212741,1.336352501827278e-05,0.005281724810913326,-0.001970477758949536,-3.199925897249763e-06
0.4413087643705843,0.38779467497720504,0.7356947881582928,0.22298370944720483,0.1413546445203649,0.06687644940028996,0.007402371036252798,0.0011316929521723476,1.3186318744183935e-05,0.005266306271302225,-0.0019746163193100734,-3.155985611956176e-06
0.44353667808751773,0.3891936643468017,0.7363649542981725,0.22271853992455568,0.14039358720479592,0.06621953684150333,0.007454775957616675,0.0011118712790297264,1.3007946638542137e-05,0.005240512147046435,-0.0019822451273192715,-3.112167032843507e-06
0.4457619049811862,0.39058302171028275,0.7370285853867565,0.22245187272524902,0.1394289673340242,0.06556123644495601,0.007506899011468551,0.0010919664243325526,1.2828355664962811e-05,0.0052123251758317245,-0.0019905641217739197,-3.068224508275484e-06
0.4479844301953109,0.3919627128534009,0.7376856605340172,0.22218369975783542,0.13846082933237577,0.0649009982371288,0.00755882341604355,0.001072007444083511,1.26477716297978e-05,0.005192459997619269,-0.001995977428375353,-3.023199967699114e-06
0.4502042388353582,0.39333270376796514,0.7383361655900538,0.22191401384156131,0.13748920499481795,0.06423949170162752,0.00761064228993208,0.0010520319982599859,1.2466482820767419e-05,0.005181906643238191,-0.0019976246271429456,-2.9776524701012645e-06
0.45242131602838526,0.39469296058383513,0.7389800858595701,0.22164281673315972,0.1365141081653574,0.06357666275421184,0.007662362827705831,0.0010320455374027997,1.2284538824540795e-05,0.0051720727377944364,-0.001998726750196327,-2.9313416300774813e-06
0.4546356469322075,0.3960434495490446,0.7396174063024564,0.2213701133668332,0.13553554478329122,0.06291248242762575,0.007713896154778636,0.0010120173977882414,1.210170454368015e-05,0.00515335139465662,-0.002002895335885798,-2.885136804134379e-06
0.4568472166981108,0.39738413719361193,0.7402481068660652,0.221095905495285,0.13455353398168612,0.062246453498608835,0.007765156759019034,0.0009919142266753658,1.1917726406586678e-05,0.005126078859139354,-0.002010399291920421,-2.838506321979092e-06
0.45905601041119426,0.3987149903460521,0.7408721739678668,0.22082018541423898,0.1335681109876837,0.061579223115283806,0.007816145836956417,0.0009717391269588922,1.1732624244526115e-05,0.005098925968664366,-0.0020175929521679212,-2.7920878729206193e-06
0.4612620131039305,0.400035976245989,0.7414895887044358,0.22054294603632216,0.1325793187590525,0.060910253999213695,0.00786695678978464,0.0009515267568608436,1.154667513039556e-05,0.005081113165392126,-0.0020213206793765776,-2.7448598227308915e-06
0.46346520979684414,0.40134706235349055,0.7421003334933904,0.22026418402098039,0.13158718517504414,0.06023967461002669,0.0079176678090491,0.0009313076391856086,1.1360126234073519e-05,0.005071119489563992,-0.002021996026170401,-2.696906927377753e-06
0.46566558554290893,0.40264821623906744,0.7427043917447844,0.21998390277728744,0.13059172087746032,0.0595675855321421,0.007968259804085501,0.0009110755644398356,1.1172935228219099e-05,0.005059216748595103,-0.0020232923363795153,-2.6484073836103276e-06
0.4678631254155269,0.4039394055626484,0.7433017521984555,0.21970210571237714,0.12959293326744106,0.05889452537836508,0.008018634054955676,0.0008907972251870054,1.0984836598200738e-05,0.005037442034570683,-0.0020279194958993285,-2.600044195533246e-06
0.4700578144692591,0.405220598266553,0.743892402507486,0.21941879234190043,0.12859084569045537,0.05822038919929167,0.00806871676897407,0.0008704475088014402,1.079562795278362e-05,0.005008288065020639,-0.0020350579991533445,-2.551770290112346e-06
0.4722496377011809,0.40649176267703085,0.7444763297532172,0.21913395598806204,0.12758549808181255,0.057545118645153756,0.008118535633774624,0.0008500396812932216,1.0605415776434538e-05,0.004981902843964242,-0.002040869858219863,-2.5034351812343885e-06
0.4744385800658289,0.40775286746868245,0.7450535205789571,0.21884758996096448,0.12657693072655518,0.05686866608318078,0.008168186622022863,0.000829613854141855,1.0414531217505216e-05,0.0049651148568379605,-0.0020426704323757354,-2.454511403317351e-06
0.47662462652973625,0.4090038815283212,0.7456239614215388,0.2185596939013807,0.1255651681665699,0.056191008992938676,0.008217729151738521,0.0008091960466791488,1.0223193507215531e-05,0.0049542686508843225,-0.0020418689809091964,-2.4050859142268884e-06
0.47880776210880716,0.4102447738644919,0.7461876386867244,0.2182702734638906,0.1245502202401269,0.05551214658731779,0.008267121085076474,0.000788772251751986,1.0031291631749378e-05,0.004939208667453601,-0.0020424682884935207,-2.355560138258306e-06
0.48098797185007514,0.41147551365847135,0.7467445388677079,0.21797933368563166,0.12353209892874513,0.05483209188117139,0.008316262485133157,0.0007683055995358815,9.83852525372572e-06,0.004914155014268445,-0.002046754700442313,-2.305846562363215e-06
0.48316524077976425,0.41269607040358497,0.747294648465079,0.21768687331382724,0.12251083298621837,0.05415084746694522,0.008365102048463394,0.0007477777366578975,9.644744887030888e-06,0.0048839710233526115,-0.0020528765099509516,-2.2559173992820713e-06
0.48533955387473293,0.4139064139805152,0.7478379540356654,0.21739288604064963,0.12148646430659302,0.05346841695047708,0.008413689966816563,0.00072721043841405,9.450136228873332e-06,0.004858806188544979,-0.002056820710095529,-2.205657107029212e-06
0.4875108960899933,0.4151065145908972,0.7483744422072275,0.2170973673830288,0.12045903040394128,0.052784804251522086,0.008462121570446726,0.0007066441590995783,9.255051076367155e-06,0.0048431743501487386,-0.0020567193274161444,-2.154388993619301e-06
0.4896792524148484,0.41629634262300824,0.7489040996728002,0.21680031979396042,0.11942855207713618,0.052100015064554646,0.008510434153794483,0.0006860960910670973,9.059642911041688e-06,0.004831271943355243,-0.002054898640711841,-2.102655980358162e-06
0.491844607898434,0.4174758685927641,0.7494269132418028,0.21650175037788633,0.11839503908558272,0.0514140634339839,0.00855856613797741,0.0006655434932790578,8.863725201385239e-06,0.004813211659727697,-0.0020553521336398543,-2.05065104086271e-06
0.4940069476191767,0.4186450632240638,0.7499428698570937,0.21620166382031258,0.11735850771106823,0.05072696576181731,0.008606422448470204,0.0006449498673725102,8.666987335169534e-06,0.004785643941375369,-0.0020594555943259014,-1.99880712436105e-06
0.4961662566326958,0.419803897582145,0.750451956604375,0.21590005814705474,0.11631899124942477,0.05003873682191496,0.008653976083878755,0.0006243057037619931,8.469349956931785e-06,0.0047553760843674995,-0.002064510045814238,-1.9468944404884696e-06
0.49832251995545385,0.4209523431160018,0.7509541606987268,0.21559692780481532,0.11527653199327491,0.04934938732789047,0.00870129505083097,0.0006036403985216487,8.271074276261705e-06,0.0047319088696958275,-0.0020666247731142384,-1.894444095168011e-06
0.500475722603518,0.4220903715666519,0.7514494694581273,0.2152922707685544,0.11423116384374085,0.048658925253342436,0.008748467649207559,0.0005829922037915885,8.072502099168466e-06,0.0047172716201444075,-0.0020649141330931057,-1.8413820718605797e-06
0.5026258496460789,0.4232179548403994,0.7519378703930152,0.2149860919408128,0.113182904277872,0.04796736981640815,0.00879550734896492,0.0005623686303617384,7.873709894254236e-06,0.004703981361042666,-0.0020624523752523186,-1.78771158453092e-06
0.5047728862178592,0.42433506498418555,0.7524193511280234,0.21467839925228513,0.11213176396297243,0.04727473454168293,0.008842337872087876,0.0005417399513111105,7.674447117278909e-06,0.004683063313538282,-0.002062963414096477,-1.7334632010773432e-06
0.5069168174783193,0.4254416742875123,0.7528938994544758,0.21436919664070506,0.11107776364072554,0.04658103793877358,0.008888874785131095,0.0005210727682795931,7.474420875962829e-06,0.004653701934683,-0.002066814416389085,-1.6793643761222628e-06
0.509057628563406,0.4265377554025595,0.7533615033108239,0.21405848159162613,0.11002094004415733,0.04588629428419263,0.008935115585654027,0.0005003671805876341,7.273636153244397e-06,0.004624090307593229,-0.0020706554815478097,-1.6251067884683285e-06
0.5111953045824379,0.42762328135176586,0.7538221508203643,0.21374624969326889,0.1089613344285242,0.045190520128892776,0.008981140063129722,0.00047965836622156414,7.072413490270007e-06,0.004602457608550981,-0.002070978601081881,-1.5704839989001316e-06
0.513329830665547,0.4286982254187662,0.7542758302469904,0.21343250144185702,0.10789897669117661,0.04449372815615285,0.009027023624733184,0.00045898009687524974,6.871067236762382e-06,0.004588365610717445,-0.002067924404187578,-1.5151755710171678e-06
0.515461192011643,0.4297625610392825,0.7547225300027202,0.21311724381511513,0.1068338818799034,0.04379593355697035,0.009072756271877766,0.0004383298253480586,6.669583628992614e-06,0.004573273754916819,-0.0020651249284634244,-1.4595202981770973e-06
0.5175893738865938,0.4308162618083027,0.755162238671726,0.21280048497982487,0.10576606256822875,0.04309715503580201,0.009118252708945482,0.0004176730450728717,6.467659203419832e-06,0.004549652349950796,-0.002065776241704038,-1.4034807509301271e-06
0.5197143615809509,0.43185930163351977,0.7555949416268903,0.2124822287049949,0.1046955447589976,0.04239707121761507,0.009163449908660352,0.0003969801999776969,6.265032280708063e-06,0.004519728225790308,-0.0020693832766822944,-1.3470854604265535e-06
0.5218361403598216,0.43289165477987784,0.7560206256100502,0.21216247186216,0.10362236689423332,0.04169581754064501,0.009208372319882755,0.0003762601813110482,6.0617930080858554e-06,0.004492248980635935,-0.002072101140269788,-1.290110970534935e-06
0.5239546954677248,0.4339132958095173,0.7564392816081339,0.21184121048468482,0.10254656640765195,0.04099381773334105,0.00925310235171977,0.00035555253368998964,5.8583095886868225e-06,0.004473010630034913,-0.002070864369522871,-1.2330595239126925e-06
0.5260700121838957,0.4349241994813276,0.7568509034534201,0.21151844671038572,0.10146816803100545,0.040291356973194525,0.009297692549699728,0.00033488733273678986,5.65486348942229e-06,0.004459026822099202,-0.0020666199037110244,-1.1762131859425477e-06
0.5281820758778009,0.4359243407497837,0.7572554803169637,0.21119419026390482,0.10038718591676062,0.03958796947871373,0.009342110762330274,0.0003142519441645231,5.451346951394116e-06,0.0044418278693138455,-0.002063638911036191,-1.1190680627298794e-06
0.5302908719844693,0.436913694751411,0.7576530016471165,0.21086844913050445,0.09930363530959897,0.038883683663181984,0.00938626829566361,0.0002936093902579063,5.247419488272339e-06,0.004415759532031743,-0.002064355845380989,-1.0620550646537087e-06
0.5323963859528371,0.4378922369275532,0.7580434571674345,0.21054122541116096,0.09821754545132175,0.03817852689877874,0.009430114897366039,0.00027293886335256226,5.042890625037112e-06,0.004384665964718965,-0.0020671536319840163,-1.0050394644686463e-06
0.5344986032141908,0.4388599430984639,0.7584268368207612,0.21021251650487463,0.09712895647104922,0.03747252029025607,0.009473690624671044,0.00025225935898576826,4.8379472449799415e-06,0.004357578112984677,-0.002068051771771008,-9.476464327351839e-07
0.536597509205907,0.43981678941050617,0.7588031308010059,0.20988232147911112,0.09603790479347583,0.036765688330466964,0.009517080500190414,0.00023161054593018023,4.63297731773411e-06,0.00433899251155641,-0.002064982843463624,-8.895185987196328e-07
0.5386930894263884,0.44076275221668726,0.7591723295406407,0.209550645758718,0.09494441294967594,0.03605805481074846,0.009560322339041633,0.0002110112957664008,4.42816979103359e-06,0.004324188418410141,-0.0020600266614418466,-8.311087242807577e-07
